Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2003,Grocery,Trader Joe's,1147 s wabash ave ,False,False,BATTERY,1438,294,1
2003,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,NARCOTICS,1409,1409,2
2003,Restaurant,Yolk,1120 s michigan ave ,False,False,BATTERY,1403,291,5
2003,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,CRIMINAL DAMAGE,1369,116,2
2003,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,CRIMINAL DAMAGE,1369,116,2
2003,Restaurant,South Branch,100 s wacker dr ,False,False,CRIMINAL DAMAGE,1369,116,2
2003,Restaurant,City Tavern,1416 s michigan ave ,False,False,NARCOTICS,1368,1368,1
2003,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,NARCOTICS,1368,1368,1
2003,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Mezza,181 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Roma Pizza,105 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,CRIMINAL DAMAGE,1332,115,1
2003,Restaurant,Uncle Abe's Deli,122 s franklin st ,False,False,CRIMINAL DAMAGE,1328,115,1
2003,Restaurant,Quizno's,128 s franklin st ,False,False,CRIMINAL DAMAGE,1328,115,1
2003,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,CRIMINAL DAMAGE,1326,129,1
2003,Restaurant,Petterino's,150 n dearborn st ,False,False,CRIMINAL DAMAGE,1320,120,3
2003,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,CRIMINAL DAMAGE,1315,121,2
2003,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,CRIMINAL DAMAGE,1313,113,1
2003,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,CRIMINAL DAMAGE,1313,113,1
2003,Restaurant,Cosi,230 w monroe st ,False,False,CRIMINAL DAMAGE,1309,111,3
2003,Restaurant,Bon Appetit,227 w monroe st ,False,True,CRIMINAL DAMAGE,1309,111,3
2003,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,CRIMINAL DAMAGE,1309,111,3
2003,Restaurant,Potbelly Sandwich Works,303 w madison st ,False,False,CRIMINAL DAMAGE,1308,113,1
2003,Restaurant,Delmonico,111 w washington st ,False,False,CRIMINAL DAMAGE,1297,116,6
2003,Restaurant,BomBon 4,170 w washington st ,False,False,CRIMINAL DAMAGE,1297,116,6
2003,Restaurant,Ruby of Siam,170 w washington st ,False,False,CRIMINAL DAMAGE,1297,116,6
2003,Restaurant,Cardozo's Pub,170 w washington st ,True,False,CRIMINAL DAMAGE,1297,116,6
2003,Restaurant,Native Foods Cafe,218 s clark st ,False,False,CRIMINAL DAMAGE,1286,121,1
2003,Restaurant,Protein Bar,221 w washington st ,False,False,CRIMINAL DAMAGE,1274,113,3
2003,Restaurant,Med Kitchen,219 w washington st ,False,False,CRIMINAL DAMAGE,1274,113,3
2003,Restaurant,Indian Express,120 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,Restaurant,Bombay Wraps,122 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,Restaurant,Curried Loop,171 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,Restaurant,Pierogi Heaven,169 n wells st ,False,False,CRIMINAL DAMAGE,1268,112,3
2003,School,Guitar Chicago,150 n michigan ave ,False,False,CRIMINAL DAMAGE,1217,133,5
2003,Restaurant,Baja Fresh,180 n michigan ave ,False,False,CRIMINAL DAMAGE,1217,133,5
2003,Restaurant,Noodles & Company,180 n michigan ave ,False,False,CRIMINAL DAMAGE,1217,133,5
2003,Restaurant,Pizzahut Express,225 s canal st ,False,False,CRIMINAL DAMAGE,1213,112,1
2003,Restaurant,Burrito Beach,210 s canal st ,False,False,CRIMINAL DAMAGE,1213,112,1
2003,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,CRIMINAL DAMAGE,1213,112,1
2003,Restaurant,Nino Paninos,225 s canal st ,False,False,CRIMINAL DAMAGE,1213,112,1
2003,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,CRIMINAL DAMAGE,1213,112,1
2003,Restaurant,Cellars Market,141 w jackson blvd ,False,False,CRIMINAL DAMAGE,1208,99,2
2003,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,CRIMINAL DAMAGE,1208,106,1
2003,Restaurant,Venice Cafe,233 s wacker dr ,False,False,CRIMINAL DAMAGE,1208,106,1
2003,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,CRIMINAL DAMAGE,1208,99,2
2003,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,CRIMINAL DAMAGE,1208,99,2
2003,Restaurant,Currents on the River,200 s wacker dr ,False,False,CRIMINAL DAMAGE,1208,106,1
2003,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,1196,98,2
2003,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,CRIMINAL DAMAGE,1196,98,2
2003,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,1196,98,2
2003,School,French Pastry School,226 w jackson blvd ,False,False,CRIMINAL DAMAGE,1196,98,2
2003,Restaurant,au bon pain,122 s michigan ave ,False,False,OTHER OFFENSE,1188,300,4
2003,Restaurant,au bon pain,122 s michigan ave ,False,False,ASSAULT,1184,285,1
2003,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,CRIMINAL DAMAGE,1142,96,2
2003,Restaurant,Osaka Express,400 s michigan ave ,False,False,CRIMINAL DAMAGE,1135,110,2
2003,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,CRIMINAL DAMAGE,1135,110,2
2003,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,CRIMINAL DAMAGE,1125,95,2
2003,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,CRIMINAL DAMAGE,1125,95,2
2003,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,CRIMINAL DAMAGE,1107,94,2
2003,Restaurant,Freshii,311 s wacker dr ,False,False,CRIMINAL DAMAGE,1102,93,1
2003,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,CRIMINAL DAMAGE,1102,93,1
2003,Restaurant,Weather Mark Tavern,1503 s michigan ave ,False,False,THEFT,1096,155,3
2003,Restaurant,City Tavern,1416 s michigan ave ,False,False,THEFT,1091,155,8
2003,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,THEFT,1091,155,8
2003,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,OTHER OFFENSE,1068,295,4
2003,Grocery,Bockwinkel's,222 n columbus dr ,True,False,CRIMINAL DAMAGE,1065,119,2
2003,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,ASSAULT,1042,244,1
2003,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,ASSAULT,1042,244,1
2003,Restaurant,South Branch,100 s wacker dr ,False,False,ASSAULT,1042,244,1
2003,Restaurant,Nicola's Pizzeria,400 s financial pl ,False,False,CRIMINAL DAMAGE,1041,84,1
2003,Restaurant,Bionda To Go,400 s financial pl ,False,False,CRIMINAL DAMAGE,1041,84,1
2003,Restaurant,Finkls Deli,400 s financial pl ,False,False,CRIMINAL DAMAGE,1041,84,1
2003,Restaurant,Skrine Chops,400 s financial pl ,False,False,CRIMINAL DAMAGE,1041,84,1
2003,Restaurant,Rosie's Cafe & Catering,111 n canal st ,False,False,CRIMINAL DAMAGE,1037,89,2
2003,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,ASSAULT,1032,272,5
2003,Restaurant,Subway,125 s clark st ,False,False,ASSAULT,1013,257,3
2003,Restaurant,Pret A Manger,211 w adams st ,False,False,ASSAULT,1010,259,1
2003,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,ASSAULT,1010,259,1
2003,Restaurant,Sbarro,211 w adams st ,False,False,ASSAULT,1010,259,1
2003,Restaurant,Subway,125 s clark st ,False,False,OTHER OFFENSE,1001,274,1
2003,Restaurant,Spa Cafe,112 w monroe st ,False,False,ASSAULT,995,234,3
2003,Restaurant,Spa Cafe,112 w monroe st ,False,False,OTHER OFFENSE,995,257,2
2003,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,ASSAULT,995,234,3
2003,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,OTHER OFFENSE,995,257,2
2003,Restaurant,Boston Blackies,120 s riverside plz ,False,False,ASSAULT,988,239,1
2003,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,ASSAULT,981,227,1
2003,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,ASSAULT,981,227,1
2003,Restaurant,Taza,176 n franklin st ,False,False,CRIMINAL DAMAGE,979,83,1
2003,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,CRIMINAL DAMAGE,979,83,1
2003,Restaurant,Goodwin's,175 n franklin st ,False,False,CRIMINAL DAMAGE,979,83,1
2003,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,CRIMINAL DAMAGE,979,83,1
2003,Restaurant,Native Foods Cafe,218 s clark st ,False,False,OTHER OFFENSE,967,272,1
2003,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,CRIMINAL DAMAGE,965,69,1
2003,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Mezza,181 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Roma Pizza,105 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,CRIMINAL DAMAGE,965,69,1
2003,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,OTHER OFFENSE,965,261,2
2003,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,CRIMINAL DAMAGE,962,81,1
2003,Restaurant,Toro Sushi Express,201 n clark st ,False,False,CRIMINAL DAMAGE,962,81,1
2003,Restaurant,Green Apple,201 n clark st ,False,False,CRIMINAL DAMAGE,962,81,1
2003,Restaurant,Jaffa Bakery,201 n clark st ,False,False,CRIMINAL DAMAGE,962,81,1
2003,Restaurant,Cosi,230 w monroe st ,False,False,OTHER OFFENSE,955,257,2
2003,Restaurant,Bon Appetit,227 w monroe st ,False,True,OTHER OFFENSE,955,257,2
2003,Restaurant,Estelle's Kitchens,305 w lake st ,False,False,CRIMINAL DAMAGE,955,77,1
2003,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,OTHER OFFENSE,955,257,2
2003,Restaurant,Mixed Greens,223 w lake st ,False,False,CRIMINAL DAMAGE,953,78,2
2003,Restaurant,Salad Spinners,223 w lake st ,False,False,CRIMINAL DAMAGE,953,78,2
2003,Restaurant,Pret A Manger,211 w adams st ,False,False,OTHER OFFENSE,948,273,3
2003,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,OTHER OFFENSE,948,273,3
2003,Restaurant,Sbarro,211 w adams st ,False,False,OTHER OFFENSE,948,273,3
2003,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,OTHER OFFENSE,945,215,2
2003,Restaurant,Petterino's,150 n dearborn st ,False,False,ASSAULT,944,221,2
2003,Restaurant,Pizzahut Express,225 s canal st ,False,False,ASSAULT,936,240,3
2003,Restaurant,Burrito Beach,210 s canal st ,False,False,ASSAULT,936,240,3
2003,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,ASSAULT,936,240,3
2003,Restaurant,Nino Paninos,225 s canal st ,False,False,ASSAULT,936,240,3
2003,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,ASSAULT,936,240,3
2003,Restaurant,Delmonico,111 w washington st ,False,False,ASSAULT,928,213,2
2003,Restaurant,BomBon 4,170 w washington st ,False,False,ASSAULT,928,213,2
2003,Restaurant,Ruby of Siam,170 w washington st ,False,False,ASSAULT,928,213,2
2003,Restaurant,Cardozo's Pub,170 w washington st ,True,False,ASSAULT,928,213,2
2003,Restaurant,Cellars Market,141 w jackson blvd ,False,False,ASSAULT,926,227,3
2003,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,ASSAULT,926,227,3
2003,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,ASSAULT,926,227,3
2003,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,OTHER OFFENSE,921,228,3
2003,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,OTHER OFFENSE,921,228,3
2003,Restaurant,South Branch,100 s wacker dr ,False,False,OTHER OFFENSE,921,228,3
2003,Restaurant,Thai Spoon,601 s wabash ave ,False,False,CRIMINAL DAMAGE,920,69,3
2003,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,ASSAULT,920,227,5
2003,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,ASSAULT,920,227,5
2003,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,CRIMINAL DAMAGE,920,69,3
2003,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,ASSAULT,920,227,5
2003,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,CRIMINAL DAMAGE,920,69,3
2003,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,CRIMINAL DAMAGE,920,69,3
2003,Restaurant,Tamarind,614 s wabash ave ,False,False,CRIMINAL DAMAGE,920,69,3
2003,School,French Pastry School,226 w jackson blvd ,False,False,ASSAULT,920,227,5
2003,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,CRIMINAL DAMAGE,918,71,2
2003,Restaurant,Standing Room Only,610 s dearborn st ,False,False,CRIMINAL DAMAGE,918,71,2
2003,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,CRIMINAL DAMAGE,918,71,2
2003,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,CRIMINAL DAMAGE,918,71,2
2003,Restaurant,Indian Express,120 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Bombay Wraps,122 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Curried Loop,171 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Pierogi Heaven,169 n wells st ,False,False,ASSAULT,910,208,1
2003,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,CRIMINAL DAMAGE,905,90,5
2003,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,CRIMINAL DAMAGE,902,87,2
2003,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,OTHER OFFENSE,901,252,1
2003,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,OTHER OFFENSE,901,252,1
2003,School,Guitar Chicago,150 n michigan ave ,False,False,ASSAULT,888,186,3
2003,Restaurant,Baja Fresh,180 n michigan ave ,False,False,ASSAULT,888,186,3
2003,Restaurant,Noodles & Company,180 n michigan ave ,False,False,ASSAULT,888,186,3
2003,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,ASSAULT,887,227,2
2003,Restaurant,Petterino's,150 n dearborn st ,False,False,OTHER OFFENSE,881,219,2
2003,Restaurant,Delmonico,111 w washington st ,False,False,OTHER OFFENSE,880,215,2
2003,Restaurant,BomBon 4,170 w washington st ,False,False,OTHER OFFENSE,880,215,2
2003,Restaurant,Ruby of Siam,170 w washington st ,False,False,OTHER OFFENSE,880,215,2
2003,Restaurant,Cardozo's Pub,170 w washington st ,True,False,OTHER OFFENSE,880,215,2
2003,Restaurant,Osaka Express,400 s michigan ave ,False,False,OTHER OFFENSE,865,279,1
2003,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,OTHER OFFENSE,865,279,1
2003,School,Guitar Chicago,150 n michigan ave ,False,False,OTHER OFFENSE,859,194,3
2003,Restaurant,Baja Fresh,180 n michigan ave ,False,False,OTHER OFFENSE,859,194,3
2003,Restaurant,Noodles & Company,180 n michigan ave ,False,False,OTHER OFFENSE,859,194,3
2003,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,OTHER OFFENSE,850,257,4
2003,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,OTHER OFFENSE,845,262,1
2003,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,CRIMINAL DAMAGE,835,82,4
2003,Restaurant,Cellars Market,141 w jackson blvd ,False,False,OTHER OFFENSE,834,249,3
2003,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,OTHER OFFENSE,834,249,3
2003,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,OTHER OFFENSE,834,249,3
2003,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,ASSAULT,833,211,1
2003,Restaurant,Buddy Guy's Legends,700 s wabash ave ,False,False,CRIMINAL DAMAGE,833,59,1
2003,Restaurant,Oriental Express,233 e wacker dr ,False,False,CRIMINAL DAMAGE,832,80,1
2003,Restaurant,Indian Express,120 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Bombay Wraps,122 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Curried Loop,171 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Pierogi Heaven,169 n wells st ,False,False,OTHER OFFENSE,830,206,2
2003,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,ASSAULT,826,200,1
2003,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,ASSAULT,826,200,1
2003,Restaurant,Protein Bar,221 w washington st ,False,False,OTHER OFFENSE,822,205,3
2003,Restaurant,Med Kitchen,219 w washington st ,False,False,OTHER OFFENSE,822,205,3
2003,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,OTHER OFFENSE,812,247,3
2003,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,OTHER OFFENSE,812,247,3
2003,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,OTHER OFFENSE,812,247,3
2003,School,French Pastry School,226 w jackson blvd ,False,False,OTHER OFFENSE,812,247,3
2003,Restaurant,Freshii,311 s wacker dr ,False,False,ASSAULT,808,195,2
2003,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,ASSAULT,808,195,2
2003,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,CRIMINAL DAMAGE,805,55,4
2003,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,CRIMINAL DAMAGE,805,55,4
2003,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,CRIMINAL DAMAGE,805,55,4
2003,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,CRIMINAL DAMAGE,799,68,1
2003,Restaurant,Pizzahut Express,225 s canal st ,False,False,OTHER OFFENSE,796,216,4
2003,Restaurant,Burrito Beach,210 s canal st ,False,False,OTHER OFFENSE,796,216,4
2003,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,OTHER OFFENSE,796,216,4
2003,Restaurant,Nino Paninos,225 s canal st ,False,False,OTHER OFFENSE,796,216,4
2003,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,OTHER OFFENSE,796,216,4
2003,Restaurant,au bon pain,122 s michigan ave ,False,False,CRIMINAL TRESPASS,792,699,4
2003,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,OTHER OFFENSE,792,237,1
2003,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,OTHER OFFENSE,792,237,1
2003,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,OTHER OFFENSE,789,228,3
2003,Restaurant,Venice Cafe,233 s wacker dr ,False,False,OTHER OFFENSE,789,228,3
2003,Restaurant,Currents on the River,200 s wacker dr ,False,False,OTHER OFFENSE,789,228,3
2003,Grocery,Bockwinkel's,222 n columbus dr ,True,False,ASSAULT,787,166,1
2003,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,OTHER OFFENSE,786,187,7
2003,Restaurant,Sushi Sai,123 n wacker dr ,False,False,OTHER OFFENSE,786,187,7
2003,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,OTHER OFFENSE,786,187,7
2003,Restaurant,Caffe Baci,225 w wacker dr ,False,False,CRIMINAL DAMAGE,785,63,2
2003,Restaurant,Nicola's Pizzeria,400 s financial pl ,False,False,ASSAULT,781,182,1
2003,Restaurant,Bionda To Go,400 s financial pl ,False,False,ASSAULT,781,182,1
2003,Restaurant,Finkls Deli,400 s financial pl ,False,False,ASSAULT,781,182,1
2003,Restaurant,Skrine Chops,400 s financial pl ,False,False,ASSAULT,781,182,1
2003,Restaurant,Americana Submarine,400 s clark st ,True,False,ASSAULT,768,184,1
2003,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,ASSAULT,768,184,1
2003,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,ASSAULT,768,184,1
2003,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,ASSAULT,768,184,1
